Date,Year,Month,Time,Location,Latitude CRASH PLACE,Longitude CRASH PLACE,Operator,Flight #,Route,Source,Latitude Source,Longitude Source,Destination,Latitude Destination,Longitude Destination,AC Type,Registration,cn/ln,Aboard,Fatalities,Fatality_Ratio (%),Summary
1981-07-27,1981,7,,"Chihuahua, Mexico",28.5000001,-106.0000001,Aeromexico,230,Monterey - Chihuahua,Monterey,36.2231079,-121.387742,Chihuahua,28.5000001,-106.0000001,Mcdonnell Douglas Dc-9-32,Xa-Den,47621/729,66.0,32.0,48.484848484848484,"While landing in adverse weather conditions, the aircraft landed right of the runway, bounced and struck the ground. The fuselage broke in two and caught fire. Thunderstorms and strong turbulence in the area associated with a tropical air mass."
1981-08-29,1981,8,20:30,"Zeya, Russia",53.7403584,127.2716246,Aeroflot,674,Chita - Zeya,Chita,52.033409,113.500893,Zeya,53.7403584,127.2716246,Yakovlev Yak-40,Cccp-87346,9511539,34.0,3.0,8.823529411764707,"Flew into trees short and to the right of the runway, crashed and caught fire. Crew descended below minimums without visual contact with the ground."
1981-09-18,1981,9,7:13,"Zeleznogorsk, Russian",52.3287909,35.376691,Aeroflot /Military - Russian,V-652,Irkutsk - Zeleznogorsk,Irkutsk,56.6370122,104.719221,Zeleznogorsk,52.331424,35.42438367560703,Yakovlev Yak-40 / Mil Mi-8,Cccp-87455,9431236,40.0,40.0,100.0,Midair collision with a military Mi-8 helicopter (CCCP-22268). Thirty-three killed aboard the Yak-40.
1982-01-13,1982,1,16:01,"Washington, D.C.",38.8950368,-77.0365427,Air Florida,90,"Washington D.C. - Fort Lauderdale, Fl",Washington D.C.,38.8950368,-77.0365427,"Fort Lauderdale, Fl",26.1223084,-80.1433786,Boeing B-737-222,N62Af,19556/130,79.0,74.0,93.67088607594937,"The aircraft crashed into the 14th St. bridge and the Potomac River and sank shortly after taking off from Washington National Airport. The aircraft reached a peak altitude of 300 ft. The flight crew's failure to use the engine anti-icing system during takeoff. Failure to de-ice the plane a second time before takeoff and taking off with snow/ice on the airfoil surfaces of the aircraft. Ice which accumulated on the engine pressure probes resulted in erroneously high Engine Pressure Ratio (EPR) readings. When the throttles were set to takeoff EPR, the engines were actually developing significantly less than takeoff thrust. The crew's inexperience in icing condtions was a contributing factor."
1982-01-23,1982,1,19:36,"Logan Airport,  Boston, Massachusetts",42.36317665,-71.01364006269452,World Airways,30H,Newark - Boston,Newark,40.735657,-74.1723667,Boston,42.3554334,-71.060511,Mcdonnell Douglas Dc-10-30Cf,N113Wa,47821/320,212.0,2.0,0.9433962264150944,"While landing on an icy runway, the aircraft touched down 2,800 feet beyond the displaced threshold and slid off the end of the runway into shallow water with the nose section detaching. The minimal braking effectiveness on the ice-covered runway. The crew landed without sufficient information as to runway conditions. Lack of FAA regulations. The pilot's decision to retain autothrottle speed control throughout the flare and the consequent extended touchdown point on the runway contributed to the severity of the accident."
1982-02-09,1982,2,8:47,"Tokyo, Japan",35.6821936,139.762221,Japan Air Lines,350,Fukuoka - Tokyo,Fukuoka,33.6251241,130.6180016,Tokyo,35.6821936,139.762221,Mcdonnell Douglas Dc-8-61,Ja-8061,45889/291,174.0,24.0,13.793103448275861,"The aircraft flew into shallow water, 100 yards meters short of the runway, after a struggle between a mentally ill captain and the co-pilot and flight engineer. The plane hit approach-light stanchions extending above the bay waters after which the nose broke off. During the approach, the captain, known to have mental problems, put the inboard engines into reverse in an attempt to destroy the aircraft while the co-pilot and flight engineer battled to restrain him."
1982-03-11,1982,3,13:26,"Mehamn, Norway",71.0389923,27.8517589,Wideroe's Flyveselksap,933,Berlevag - Mehamn,Berlevag,70.79904505,29.150528646532546,Mehamn,71.0389923,27.8517589,De Havilland Canada Dhc-6 Twin Otter 300,Ln-Bnk,568,15.0,15.0,100.0,"The aircraft crashed while on a flight from Berlev̴g to Mehamn after the failure of the tail fin and rudder in moderate turbulence.  Overload due to a combination of clear air turbulence, mountain wave and the pilots spontaneous improper actions. There is some controversy surrounding this crash including the possiblity the aircraft was shot down by or collided with a British NATO Harrier jet fighter."
1982-06-24,1982,6,20:44,"Mount Galunggung, Indonesia",-7.2561523,108.0760925,British Airways,9,Kuala Lampur - Perth,Kuala Lampur,-17.7927491,177.43036031681413,Perth,-31.9558933,115.8605855,Boeing B-747,G-Bdxh,21635/365,257.0,0.0,0.0,"The aircraft flew into a plume from a volcanic eruption at 37,000 feet during the night. All engines failed and the windshield lost transparency because of pitting. The first engine was restarted at 12,000 feet, followed by the other three and the plane landed safely at Jakarta. The aircraft was named ""City of Edinburgh."""
1982-07-06,1982,7,0:35,"Near Moscow, Russia",55.758285650000005,37.60436886144644,Aeroflot,411,	Moscow - 	Dakar,	Moscow,55.625578,37.6063916,	Dakar,14.693425,-17.447938,Ilyushin Il-62M,Cccp-86513,4037536,90.0,90.0,100.0,The aircraft crashed and burned in field shortly after takeoff. Failure of the aircraft's power plant fire warning system due to design deficiencies which resulted in false fire indications in both engines.
1982-07-09,1982,7,16:09,"Kenner, Louisiana",29.9942265,-90.2417806,Pan American World Airways,759,New Orleans - Las Vegas,New Orleans,29.9759983,-90.0782127,Las Vegas,36.1672559,-115.148516,Boeing B-727-235,N4737,19457/518,145.0,145.0,100.0,"The aircraft crashed during a thunderstorm, 29 seconds after taking off from New Orleans International Airport. The plane reached an altitude of 95 to 150 feet and then began to descend and crashed into trees and houses bursting into flames. Microbust induced windshear. Limited capability of current ground-based low-level windshear detection technology. The aircraft was named ""Clipper Defiance."""
1982-08-11,1982,8,,Pacific Ocean,-37.0528171,175.9374645,Pan American World Airways,PA830,Tokyo - Honolulu,Tokyo,35.6821936,139.762221,Honolulu,21.304547,-157.855676,Boeing B-747-121,N754Pa,19658/47,285.0,1.0,0.3508771929824561,"A sixteen-year-old boy was killed when a bomb detonated under a seat cushion. The explosion caused minor damage and the plane landed safely at Honolulu. The bomb was placed onboard by Mohammed Rashed, a Jordanian terrorist with the May 15 Organization."
1982-09-13,1982,9,12:00,"Near Malaga, Spain",36.7010551,-4.6965495,Spantax,995,Malaga - New York City,Malaga,36.7213028,-4.4216366,New York City,40.7127281,-74.0060152,Mcdonnell Douglas Dc-10-30Cf,Ec-Deg,46962/238,394.0,50.0,12.690355329949238,The aircraft crashed during takeoff after intense vibration caused by a blown retreaded tire. The crew aborted the takeoff above VR and overran the runway. They also  failed to apply reverse thrust symmetrically.
1982-12-09,1982,12,13:27,"La Serena, Chile",-29.902631,-71.2520253,Aeronor Chile,304,Santiago - La Serena,Santiago,9.8694792,-83.7980749,La Serena,-29.902631,-71.2520253,Fairchild F-27J,Cc-Cje,63,46.0,46.0,100.0,"While on approach, the aircraft suddenly banked to the left and went into a steep descent and crashed.  Inadequate flight procedures by the pilot in command after experiencing a loss of power in the left engine.  Inadequate flight planning by the pilot-in-command in coordinating the adoption of measures and applying procedures to successfully remedy a stall condition caused by total loss of power in the left engine when the aircraft was flying at low altitude on final approach to land."
1983-01-09,1983,1,,"Brainerd, Minnesota",46.3580221,-94.2008288,46826/109,927,Minneapolis-St Paul - Brainerd,Minneapolis-St Paul,44.878019050000006,-93.2209280537696,Brainerd,46.3580221,-94.2008288,Convair 580-11A,N844H,327A,33.0,1.0,3.0303030303030303,"The plane landed 1,725 feet beyond the runway threshold, right wing down, veered to the right until the right propeller struck a 2 to 3 foot snow bank. The blade separated from the engine and penetrated the cabin. Proper alignment not attained by pilot in command. Terrain condition, snow bank. Lack of NOTAM. Improper snow removal."
1983-01-11,1983,1,2:50,"Detroit, Michigan",42.3315509,-83.0466403,United Air Lines,2885,Detroit - Los Angeles,Detroit,42.3315509,-83.0466403,Los Angeles,34.0536909,-118.242766,Mcdonnell Douglas Dc-8-54F37,N8053U,46010/406,3.0,3.0,100.0,"After taking off the cargo plane rolled to the right with wings vertical to the ground until it crashed into a field. The flight crew's failure to follow procedural checklist requirements and to detect and correct a mistrimmed stabilizer before the aircraft became uncontrollable. Contributing to the accident was the captain allowing the second officer, who was not qualified to act as a pilot, to occupy the seat of the first officer and to conduct the take-off."
1983-04-07,1983,4,14:55,"Selawik, Alaska",66.6023978,-160.0113003,Munz Northern Airlines,601,Nome - Ambler,Nome,64.51282,-165.4242538141349,Ambler,46.395412,11.146774,Britten-Norman Bn-2A-8 Islander,N37Mn,558,3.0,2.0,66.66666666666666,Lost control of the aircraft and crashed in a snow storm. Continued VFR flight in IFR conditions.
1983-04-19,1983,4,18:09,"Leninakan, Russia",47.3079286,39.6433401,Aeroflot,E-46,Nalchik - Leninakan,Nalchik,43.4769604,43.5966578,Leninakan,47.3079286,39.6433401,Yakovlev Yak-40,Cccp-87291,9320628,21.0,21.0,100.0,The crew deviated from course while descending to land. Navigational error. ATC procedural error in not identifying the planes position.
1983-04-29,1983,4,15:10,"Guayaquil, Ecuador",-2.1900563,-79.8868741,SAN Ecuador,832,Guayaquil - Quito,Guayaquil,-2.1900563,-79.8868741,Quito,-0.2201641,-78.5123274,Sud Aviation Se-210 Caravelle Vir,Hc-Bat,125,100.0,8.0,8.0,One of the aircraft's engines failed shortly after takeoff and the plane landed heavily on muddy ground and broke in three.
1983-07-23,1983,7,19:30,"Gimli, Manitoba, Canada",50.6323125,-96.9881076,Air Canada,143,Montreal - Edmonton,Montreal,45.5031824,-73.5698065,Edmonton,53.5462055,-113.491241,Boeing B-767-233Er,C-Gaun,22520/47,69.0,0.0,0.0,"The aircraft took off from Montreal bound for Edmonton with less than half the fuel required to make the trip. A computer known as the ""Fuel Quantity Information System Processor""  was not working properly so the ground crew made manual calculations for the amount of needed fuel. However, they used pounds/liter for the specific gravity factor instead of kilograms/liter. This was first model of aircraft of Air Canada to use kilograms. The aircraft ran out of fuel at 41,000 feet. With only standby instruments (magnetic compass, artificial horizon, airspeed indicator and altimeter) and no slats or flaps, the plane landed safely on a 7,200 ft. runway at Gimli, a former Air Force base converted into a racing drag strip. The plane became known as the ""Gimli Glider.""  The TV movie Falling from the Sky: Flight 174 was made about this incident in 1995."
1983-10-11,1983,10,20:53,"Pinckneyville, Illinois",38.0803286,-89.3820321,Air Illinois,701,"Springfield, Il - Carbondale, Il","Springfield, Il",39.7990175,-89.6439575,"Carbondale, Il",37.7274692,-89.216655,Hawker Siddeley Hs-748-Faa,N748Ll,1716,10.0,10.0,100.0,"Two minutes out of Springfield, the left generator suffered a complete mechanical failure. The first officer mistakenly shut down the right generator and all attempts at bring it back to life failed. Although the plane could be flown safely on batteries for about 30 minutes the captain decided to continue on towards Carbondale, thirty-nine minutes away. The batteries lasted for thirty-one minutes. The aircraft lost all power, turned blindly 180 degrees and crashed in a rural area."
1983-11-27,1983,11,10:06,"Madrid-Barajas, Spain",40.45736975,-3.5618555133999346,AVIANCA,11,Paris - Madrid - Bogota,Paris,48.8588897,2.3200410217200766,Madrid - Bogota,4.561789,-74.1062406,Boeing B-747-283B,Hk-2910,21381,192.0,181.0,94.27083333333334,"While attempting to land at Madrid, the crew intercepted the wrong ILS track which caused the pilot to initiate a right turn short of the VOR beacon. The aircraft impacted a series of hills during which the right wing broke off, the aircraft cartwheeled and broke into 5 pieces and came to rest upside down. Procedural errors by the crew including the pilot not knowing his precise position before descending, failure of the crew to take corrective action after a warning from the  ground proximity warning system and deficient teamwork on the flight deck.  The aircraft was named ""Magnus Viking,"" LN-RNA and dry-leased from SAS."
1983-12-24,1983,12,8:53,"Leshukonskoye, Russia",64.902481,45.767242,Aeroflot,601,Arkhangelsk - Leshukonskoye,Arkhangelsk,64.543022,40.537121,Leshukonskoye,64.902481,45.767242,Antonov An-24,Cccp-46617,37308704,49.0,44.0,89.79591836734694,"The airliner crashed on approach in adverse weather. Instead of a go-around the pilot put the plane in a tight turn to the right with a high slip angle, leading to a loss of airspeed. After descending through decision height the pilot attempted a go-around but the plane rolled to the left and lost altitude. After the bank angle reached 90 degrees the aircraft crashed short of  the runway."
1984-08-24,1984,8,11:18,"San Luis Obispo, California",35.3540209,-120.375716,Wings West Airlines / Private,628,San Luis Obispo - San Fransisco,San Luis Obispo,35.3540209,-120.375716,San Fransisco,-0.8965048,-78.6549013,Beechcraft C99 / Rockwell 112Tc,N6399U/N112Sm,U187 /,17.0,17.0,100.0,"A head-on midair collision occurred at 3, 400 ft. near San Luis Obispo Airport . The Beech was climbing and the Rockwell was descending. Two aboard the Rockwell aircraft were killed along with 15 aboard the Beech.  Failure of the pilots of both aircraft to follow the recommended communications and traffic advisory practices for uncontrolled airports in alerting each other to their presence. Underlying the accident were the physiological limitations of human vision and reaction time."
1984-08-30,1984,8,,"Douala, Cameroon",4.0429408,9.706203,Cameroon Airlines,786,Douala - Yaounde,Douala,4.0429408,9.706203,Yaounde,3.8689867,11.5213344,Boeing B-737-2H7C,Tj-Cbd,21295/484,116.0,2.0,1.7241379310344827,"When taxing tin preperation to takeoff, a compressor disc in the No.2 engine failed. Debris punctured the wing and fuel tank causing an uncontrollable fire that destroyed the aircraft."
1984-09-18,1984,9,11:04,"Quito, Ecuador",-0.2201641,-78.5123274,AECA Cargo,767-103,Quito - Guayaquil,Quito,-0.2201641,-78.5123274,Guayaquil,-2.1900563,-79.8868741,Mcdonnell Douglas Dc-8F-55,Hc-Bkn,45754/224,4.0,4.0,100.0,"While taking off, the cargo plane was unable to gain altitude and crashed into buildings at the end of the runway. Improper calculation of center of gravity, load distribution and maximum takeoff weight for existing runway and weather conditions."
1984-12-06,1984,12,18:14,"Jacksonville, Florida",30.3321838,-81.655651,Provincetown - Boston Airlines,1039,Jacksonville - Tampa,Jacksonville,30.3321838,-81.655651,Tampa,27.9477595,-82.458444,Embraer 110P1 Bandeirante,N96Pb,110-365,13.0,13.0,100.0,"After taking off, the aircraft went into a steep dive, crashed and burned 7,800 ft. beyond the departure end of the runway. Malfunction of the elevator control system or elevator trim system. The reaction of the flight crew to correct the pitch control problem overstressed the left elevator control rod, which resulted in asymmetrical elevator deflection and overstress failure of the horizontal stabilizer attachment structure."
1985-01-01,1985,1,20:30,"Near La Paz, Bolivia",-16.4446393,-67.7952933,Eastern Air Lines,980,"Asuncion, Paraguay - La Paz, Bolivia","Asuncion, Paraguay",-25.2800459,-57.6343814,"La Paz, Bolivia",-16.4955455,-68.1336229,Boeing B-727-225 Adv,N819Ea,22556/1793,29.0,29.0,100.0,"The aircraft hit Mt. Illimani at an altitude of 19,600 feet after being cleared to descend during an approach to La Paz. The crew did not follow the prescribed airway. Navigation error. Controlled flight into terrain."
1985-01-18,1985,1,,"Jinan, China",36.6507007,117.1140042,CAAC,5109,Nanjing - Jinan,Nanjing,32.0438284,118.7788631,Jinan,36.6507007,117.1140042,Antonov An-24B,B-434,27308110,41.0,38.0,92.6829268292683,Crashed after overshooting the runway in rain and fog.
1985-01-21,1985,1,1:04,"Reno, Nevada",39.5261206,-119.8126581,Galaxy Airlines,203,"Reno, Nv - Minneapolis-St. Paul, Mn","Reno, Nv",39.5261206,-119.8126581,"Minneapolis-St. Paul, Mn",44.878019050000006,-93.2209280537696,Lockheed L-188A Electra,N5532,1121,71.0,70.0,98.59154929577466,"The aircraft crashed while returning to the airport after reporting severe vibrations. While attempting to land, the aircraft crashed into a  field, bounced and slid into mobile homes. A ground handler forgot to close an air start access door. The crew's failure to control and monitor the flight path and air speed of the aircraft after detecting the vibration."
1985-02-04,1985,2,19:51,"Soldotna, Alaska",60.4847228,-151.065349,North Pacific Airlines,-,"Anchorage, Ak - Anchorage, Ak","Anchorage, Ak",61.2163129,-149.894852,"Anchorage, Ak",61.2163129,-149.894852,Beech Queen Air 65-A80,N50Np,LD-231,9.0,9.0,100.0,Crashed into trees while attempting a go-around in poor weather. Improper minimum descent atlitiude and missed approach. Improper inflight decision. Improper missed approach. Minimum descent altitude not maintained.
1985-05-31,1985,5,23:00,"Nashville, Tennessee",36.1622767,-86.7742984,General Aviation Inc.,115,Nashville - Indianapolis,Nashville,36.1622767,-86.7742984,Indianapolis,39.7683331,-86.1583502,Grumman G-159 Gulfstream I,N181Tg,181,2.0,2.0,100.0,The cargo plane crashed after losing the No. 1 engine. Fuel starvation. Pilot had the fuel selector for the No. 1 engine in the off and feathered position.
1985-06-14,1985,6,,"Athens, Greece",37.9755648,23.7348324,Trans World Airlines,847,Athens - Rome,Athens,33.9597677,-83.376398,Rome,41.8933203,12.4829321,Boeing B-727-231,N64339,20844/1065,153.0,1.0,0.6535947712418301,The aircraft was hijacked while en route from Athens to Rome over Italian airspace. U.S. Navy diver Robert Stethem was murdered aboard.
1985-08-02,1985,8,18:06,"Ft. Worth-Dallas, Texas",32.89651945,-97.0465220537124,Delta Air Lines,191,Fort Lauderdale - Dallas-Fort Worth,Fort Lauderdale,26.1223084,-80.1433786,Dallas-Fort Worth,32.89651945,-97.0465220537124,Lockheed L-1011-1 Tristar,N726Da,1163,163.0,134.0,82.20858895705521,"While on a flight from Fort Lauderdale, FL to Dallas/ Forth Worth, the aircraft crashed while making an landing attempt in thunderstorm activity. The plane touched down 6,000 feet short of the runway and 360 feet to the left of the runway centerline, became airborne again, struck a car killing the driver, crossed the highway and crashed into two water tank reservoirs. Microburst induced windshear. The flightcrew's decision to initiate and continue the approach into a cumulonimbus cloud which they observed to contain lightning. Lack of training for avoiding and escaping from low-altitude windshear."
1985-08-22,1985,8,6:13,"Manchester, England",53.4794892,-2.2451148,British Airtours,28M,Manchester - Kerkira,Manchester,53.4794892,-2.2451148,Kerkira,-26.10405515,28.06904265683159,Boeing B-737-236,G-Bgjl,22033/743,137.0,55.0,40.14598540145985,"During takeoff from Manchester, failure of the No. 9 combustor on the port engine resulted in its ejection from the engine and fracturing of the fuel tank access panel and resulting fire. The fire spread into the cabin incapacitating and killing passengers due to toxic smoke. Thermal metal fatigue of the combustor. Slow braking, using reverse thrust and turning the aircraft so it stopped with fire upwind of the fuselage, all helped to feed the flames. The front starboard side door was farthest from flames but jammed when there was a partial premature chute deployment, and  the crew spent time trying to unjam it, while toxic smoke accumulated in the cabin, before starting evacuations through port side door.  The aircraft was named ""River Orrin."""
1985-08-25,1985,8,22:05,"Auburn, Maine",44.0972546,-70.2254085,Bar Harbor Airlines,1808,"Boston, Ma - Auburn, Me","Boston, Ma",42.3554334,-71.060511,"Auburn, Me",44.0972546,-70.2254085,Beechcraft 99,N300Wp,U-22,8.0,8.0,100.0,"While on approach, ATC noticed the flight was east of course and the crew was given instructions to correct.   The crew then tried, unsuccessfully to intercept the glideslope. The plane struck trees and crashed short and right of the runway centerline. The pilot's continuation of an unstabilized approach which resulted in a descent below glideslope. Improper IFR procedure by pilot. Missed approach not performed. Decision height not identified. Samantha Smith, 13, along with her father were killed. She became famous for writing to Soviet leader Yuri Andropov about her fear of nuclear war. She later visited him in Moscow."
1985-09-06,1985,9,15:21,"Milwaukee, Wisconsin",43.0349931,-87.922497,Midwest Express,105,Milwaukee - Atlanta,Milwaukee,43.0349931,-87.922497,Atlanta,33.7489924,-84.3902644,Mcdonnell Douglas Dc-9-14,N100Me,47309/393,31.0,31.0,100.0,The aircraft stalled and dove into the ground as it  took off.  Failure of right engine after compressor spacer failure precipitated by a fatigue crack. The crew's improper use of flight controls in response to the catastrophic failure of the right engine during a critical phase of flight which led to an accelerated stall and loss of control of the airplane. Contributing to the loss of control was a lack of crew coordination in response to the emergency.
1985-11-24,1985,11,20:15,"Luqa, Malta",35.859653,14.4892913,EgyptAir,648,Athens - Cairo,Athens,33.9597677,-83.376398,Cairo,30.0443879,31.2357257,Boeing B-737-266,Su-Ayh,21191/450,103.0,60.0,58.252427184466015,"Hijacking. While on the ground at Malta to refuel the aircraft was stormed by Egyptian forces. During the fight, several hand grenades were thrown into the cabin causing a fire."
1985-12-12,1985,12,6:45,"Gander, Newfoundland, Canada",48.9592291,-54.6187879,Arrow Airways,MF1285R,"Gander - Fort Campbell, Ky",Gander,48.9592291,-54.6187879,"Fort Campbell, Ky",36.638941599999995,-87.45042760437669,Mcdonnell Douglas Dc-8 Super 63Pf,N950Jw,46058/433,256.0,256.0,100.0,"The aircraft stalled and crashed during takeoff. Two-hundred-forty-four members of the 101st Airborne Division from Fort Campbell, Kentucky  were killed in the accident. There is controversy surrounding this crash. The majority opinion of the board was that the cause of the sequence leading up to the stall and crash could not be determined, with icing a possibility. The minority opinion was that the crash was possibly caused by detonation of an explosive device of unknown origin in a cargo compartment which led to an in-flight fire and loss of control of the aircraft."
1986-03-13,1986,3,22:15,"Alpena, Michigan",45.0176181,-83.6670019,Simmons Airlines,1746,"Detroit, Mi - Alpena, Mi","Detroit, Mi",42.3315509,-83.0466403,"Alpena, Mi",45.0176181,-83.6670019,Embraer 110P1 Bandeirante,N1356P,110370,9.0,3.0,33.33333333333333,"After a missed approach due to bad weather, the plane was cleared for an ILS approach but crashed in a wooded area, short of the runway. The flight crew's continued descent of the airplane below the glideslope and through the published decision height without obtaining visual reference of the runway for undetermined reasons."
1986-03-31,1986,3,9:11,"Maravatio, Mexico",19.8942123,-100.4423505,Mexicana,940,Mexico City - Puerto Vallarta,Mexico City,19.4326296,-99.1331785,Puerto Vallarta,20.6407176,-105.220306,Boeing B-727-264,Xa-Mem,22414/1748,167.0,167.0,100.0,"While climbing through 29,000 feet, an overheated tire exploded in the wheel well after takeoff and damaged the hydraulic and electrical systems of the aircraft. The plane lost control and crashed. The tire had been serviced with air rather than nitrogen. The air, under high temperature and pressure, resulted in a chemical reaction within the tire itself which led to a explosion of the tire."
1986-04-02,1986,4,13:05,"Near Athens, Greece",37.9263357,23.7560061,Trans World Airlines,840,Rome - Athens,Rome,41.8933203,12.4829321,Athens,33.9597677,-83.376398,Boeing B-727,N54340,20845/1066,121.0,4.0,3.3057851239669422,Detonation of a explosive device in the passenger compartment causing four passengers to be sucked out.  The plane landed safely at Athens. The plastic explosive was left under a seat by a woman carrying a Lebanese passport.
1986-06-18,1986,6,9:33,"Grand Canyon, Arizona",36.097743,-112.0967621,Grand Canyon Airlines / Helitech,2-Jun,Grand Canyon - Grand Canyon,Grand Canyon,36.097743,-112.0967621,Grand Canyon,36.097743,-112.0967621,De Havilland Can. Dhc-6 -300/ Bell 206B,N76Gc/N6Tc,248 /,25.0,25.0,100.0,Midair collision. Inadequate visual lookout on the part of  both aircraft. Twenty killed on the de Havilland and  five on the Helitech. The failure of the flightcrew of both aircraft to see and avoid each other for undetermined reasons.
